id;edges;count;imageName;river;startTile
0;CCCC;1;Base_Game_C3_Tile_C.png;false;false
1;CCCF;1;Base_Game_C3_Tile_Q.png;false;false
2;CCCF;3;Base_Game_C3_Tile_R.png;false;false
3;CCCR;2;Base_Game_C3_Tile_S.png;false;false
4;CCCR;1;Base_Game_C3_Tile_T.png;false;false
5;CCFF;2;Base_Game_C3_Tile_I.png;false;false
6;CCFF;2;Base_Game_C3_Tile_M.png;false;false
7;CCFF;3;Base_Game_C3_Tile_N.png;false;false
8;CCRR;2;Base_Game_C3_Tile_O.png;false;false
9;CCRR;3;Base_Game_C3_Tile_P.png;false;false
10;CFCF;2;Base_Game_C3_Tile_F.png;false;false
11;CFCF;1;Base_Game_C3_Tile_G.png;false;false
12;CFCF;3;Base_Game_C3_Tile_H.png;false;false
13;CFFF;5;Base_Game_C3_Tile_E.png;false;false
14;CFRR;3;Base_Game_C3_Tile_K.png;false;false
15;CRFR;3;Base_Game_C3_Tile_D.png;false;false
16;CRRF;3;Base_Game_C3_Tile_J.png;false;false
17;CRRR;3;Base_Game_C3_Tile_L.png;false;false
18;FFFF;4;Base_Game_C3_Tile_B.png;false;false
19;FFFR;2;Base_Game_C3_Tile_A.png;false;false
20;FFRR;9;Base_Game_C3_Tile_V.png;false;false
21;FRFR;8;Base_Game_C3_Tile_U.png;false;false
22;FRRR;4;Base_Game_C3_Tile_W.png;false;false
23;RRRR;1;Base_Game_C3_Tile_X.png;false;false
24;FFFS;1;River_I_C3_Tile_L.png;true;false
25;FRRS;1;River_I_C3_Tile_A.png;true;false
26;CCSS;1;River_I_C3_Tile_E.png;true;false
27;CSCS;1;River_I_C3_Tile_C.png;true;false
28;CSRS;1;River_I_C3_Tile_B.png;true;false
29;FFSS;1;River_I_C3_Tile_G.png;true;false
30;FFSS;1;River_I_C3_Tile_J.png;true;false
31;FSFS;1;River_I_C3_Tile_D.png;true;false
32;FSFS;1;River_I_C3_Tile_F.png;true;false
33;FSRS;1;River_I_C3_Tile_H.png;true;false
34;RRSS;1;River_I_C3_Tile_I.png;true;false
35;RSRS;1;River_I_C3_Tile_K.png;true;false
36;CRFR;1;Base_Game_C3_Tile_D.png;false;true
